date,reservoir_id,level_m,flow_cms,agency,source_snapshot
2024-05-25,timiskaming_haileybury,179.0,,WSC,20240601084542
2024-05-26,bark_lake,313.86,,OPG,20240601084542
2024-05-26,baskatong,220.97,,HQ,20240601084542
2024-05-26,cabonga,360.16,,HQ,20240601084542
2024-05-26,des_joachims,152.04,,OPG,20240601084542
2024-05-26,dozois,344.67,,HQ,20240601084542
2024-05-26,kiamika,267.19,,MELCC,20240601084542
2024-05-26,kipawa,269.45,,MELCC,20240601084542
2024-05-26,lady_evelyn,289.1,,OPG,20240601084542
2024-05-26,mitchinamecus,378.57,,MELCC,20240601084542
2024-05-26,poisson_blanc,201.26,,MELCC,20240601084542
2024-05-26,quinze,263.22,,MELCC,20240601084542
2024-05-26,rapide_7,309.07,,HQ,20240601084542
2024-05-26,timiskaming,179.02,,WSC,20240601084542
2024-05-26,timiskaming_haileybury,178.98,,WSC,20240601084542
2024-05-27,bark_lake,313.9,,OPG,20240601084542
2024-05-27,baskatong,220.98,,HQ,20240601084542
2024-05-27,cabonga,360.19,,HQ,20240601084542
2024-05-27,des_joachims,152.05,,OPG,20240601084542
2024-05-27,dozois,344.73,,HQ,20240601084542
2024-05-27,kiamika,267.22,,MELCC,20240601084542
2024-05-27,kipawa,269.48,,MELCC,20240601084542
2024-05-27,lady_evelyn,289.13,,OPG,20240601084542
2024-05-27,mitchinamecus,378.58,,MELCC,20240601084542
2024-05-27,poisson_blanc,201.27,,MELCC,20240601084542
2024-05-27,quinze,263.19,,MELCC,20240601084542
2024-05-27,rapide_7,309.08,,HQ,20240601084542
2024-05-27,timiskaming,179.04,,WSC,20240601084542
2024-05-27,timiskaming_haileybury,178.97,,WSC,20240601084542
2024-05-28,bark_lake,313.91,,OPG,20240601084542
2024-05-28,baskatong,220.96,,HQ,20240601084542
2024-05-28,cabonga,360.22,,HQ,20240601084542
2024-05-28,des_joachims,152.12,,OPG,20240601084542
2024-05-28,dozois,344.71,,HQ,20240601084542
2024-05-28,kiamika,267.23,,MELCC,20240601084542
2024-05-28,kipawa,269.48,,MELCC,20240601084542
2024-05-28,lady_evelyn,289.13,,OPG,20240601084542
2024-05-28,mitchinamecus,378.57,,MELCC,20240601084542
2024-05-28,poisson_blanc,201.26,,MELCC,20240601084542
2024-05-28,quinze,263.2,,MELCC,20240601084542
2024-05-28,rapide_7,309.07,,HQ,20240601084542
2024-05-28,timiskaming,179.04,,WSC,20240601084542
2024-05-28,timiskaming_haileybury,178.96,,WSC,20240601084542
2024-05-29,bark_lake,313.89,,OPG,20240601084542
2024-05-29,baskatong,221.0,,HQ,20240601084542
2024-05-29,cabonga,360.22,,HQ,20240601084542
2024-05-29,des_joachims,152.15,,OPG,20240601084542
2024-05-29,dozois,344.76,,HQ,20240601084542
2024-05-29,kiamika,267.27,,MELCC,20240601084542
2024-05-29,kipawa,269.43,,MELCC,20240601084542
2024-05-29,lady_evelyn,289.13,,OPG,20240601084542
2024-05-29,mitchinamecus,378.64,,MELCC,20240601084542
2024-05-29,poisson_blanc,201.27,,MELCC,20240601084542
2024-05-29,quinze,263.25,,MELCC,20240601084542
2024-05-29,rapide_7,309.1,,HQ,20240601084542
2024-05-29,timiskaming,179.07,,WSC,20240601084542
2024-05-29,timiskaming_haileybury,178.98,,WSC,20240601084542
2024-05-30,bark_lake,313.86,,OPG,20240601084542
2024-05-30,baskatong,221.0,,HQ,20240601084542
2024-05-30,cabonga,360.23,,HQ,20240601084542
2024-05-30,des_joachims,152.18,,OPG,20240601084542
2024-05-30,dozois,344.8,,HQ,20240601084542
2024-05-30,kiamika,267.29,,MELCC,20240601084542
2024-05-30,kipawa,269.44,,MELCC,20240601084542
2024-05-30,lady_evelyn,289.13,,OPG,20240601084542
2024-05-30,mitchinamecus,378.66,,MELCC,20240601084542
2024-05-30,poisson_blanc,201.27,,MELCC,20240601084542
2024-05-30,quinze,263.29,,MELCC,20240601084542
2024-05-30,rapide_7,309.1,,HQ,20240601084542
2024-05-30,timiskaming,179.07,,WSC,20240601084542
2024-05-30,timiskaming_haileybury,179.0,,WSC,20240601084542
2024-05-31,bark_lake,313.84,,OPG,20240601084542
2024-05-31,baskatong,221.01,,HQ,20240601084542
2024-05-31,cabonga,360.23,,HQ,20240601084542
2024-05-31,des_joachims,152.13,,OPG,20240601084542
2024-05-31,dozois,344.83,,HQ,20240601084542
2024-05-31,kiamika,267.3,,MELCC,20240601084542
2024-05-31,kipawa,269.45,,MELCC,20240601084542
2024-05-31,lady_evelyn,289.14,,OPG,20240601084542
2024-05-31,mitchinamecus,378.66,,MELCC,20240601084542
2024-05-31,poisson_blanc,201.28,,MELCC,20240601084542
2024-05-31,quinze,263.31,,MELCC,20240601084542
2024-05-31,rapide_7,309.11,,HQ,20240601084542
2024-05-31,timiskaming,179.05,,WSC,20240601084542
2024-05-31,timiskaming_haileybury,179.0,,WSC,20240601084542
2024-06-24,bark_lake,313.88,,OPG,20240701192944
2024-06-24,baskatong,221.43,,HQ,20240701192944
2024-06-24,cabonga,360.4,,HQ,20240701192944
2024-06-24,des_joachims,152.1,,OPG,20240701192944
2024-06-24,dozois,345.56,,HQ,20240701192944
2024-06-24,kiamika,268.1,,MELCC,20240701192944
2024-06-24,kipawa,269.52,,MELCC,20240701192944
2024-06-24,lady_evelyn,289.15,,OPG,20240701192944
2024-06-24,mitchinamecus,379.26,,MELCC,20240701192944
2024-06-24,poisson_blanc,201.31,,MELCC,20240701192944
2024-06-24,quinze,263.27,,MELCC,20240701192944
2024-06-24,rapide_7,309.04,,HQ,20240701192944
2024-06-24,timiskaming,179.26,,WSC,20240701192944
2024-06-24,timiskaming_haileybury,179.24,,WSC,20240701192944
2024-06-25,bark_lake,313.86,,OPG,20240701192944
2024-06-25,baskatong,221.48,,HQ,20240701192944
2024-06-25,cabonga,360.4,,HQ,20240701192944
2024-06-25,des_joachims,152.01,,OPG,20240701192944
2024-06-25,dozois,345.58,,HQ,20240701192944
2024-06-25,kiamika,268.16,,MELCC,20240701192944
2024-06-25,kipawa,269.51,,MELCC,20240701192944
2024-06-25,lady_evelyn,289.16,,OPG,20240701192944
2024-06-25,mitchinamecus,379.27,,MELCC,20240701192944
2024-06-25,poisson_blanc,201.38,,MELCC,20240701192944
2024-06-25,quinze,263.27,,MELCC,20240701192944
2024-06-25,rapide_7,309.05,,HQ,20240701192944
2024-06-25,timiskaming,179.26,,WSC,20240701192944
2024-06-25,timiskaming_haileybury,179.22,,WSC,20240701192944
2024-06-26,bark_lake,313.86,,OPG,20240701192944
2024-06-26,baskatong,221.51,,HQ,20240701192944
2024-06-26,cabonga,360.4,,HQ,20240701192944
2024-06-26,des_joachims,152.12,,OPG,20240701192944
2024-06-26,dozois,345.55,,HQ,20240701192944
2024-06-26,kiamika,268.19,,MELCC,20240701192944
2024-06-26,kipawa,269.52,,MELCC,20240701192944
2024-06-26,lady_evelyn,289.13,,OPG,20240701192944
2024-06-26,mitchinamecus,379.29,,MELCC,20240701192944
2024-06-26,poisson_blanc,201.45,,MELCC,20240701192944
2024-06-26,quinze,263.29,,MELCC,20240701192944
2024-06-26,rapide_7,309.07,,HQ,20240701192944
2024-06-26,timiskaming,179.25,,WSC,20240701192944
2024-06-26,timiskaming_haileybury,179.18,,WSC,20240701192944
2024-06-27,bark_lake,313.84,,OPG,20240701192944
2024-06-27,baskatong,221.5,,HQ,20240701192944
2024-06-27,cabonga,360.39,,HQ,20240701192944
2024-06-27,des_joachims,152.13,,OPG,20240701192944
2024-06-27,dozois,345.54,,HQ,20240701192944
2024-06-27,kiamika,268.19,,MELCC,20240701192944
2024-06-27,kipawa,269.52,,MELCC,20240701192944
2024-06-27,lady_evelyn,289.12,,OPG,20240701192944
2024-06-27,mitchinamecus,379.29,,MELCC,20240701192944
2024-06-27,poisson_blanc,201.5,,MELCC,20240701192944
2024-06-27,quinze,263.29,,MELCC,20240701192944
2024-06-27,rapide_7,309.08,,HQ,20240701192944
2024-06-27,timiskaming,179.21,,WSC,20240701192944
2024-06-27,timiskaming_haileybury,179.15,,WSC,20240701192944
2024-06-28,bark_lake,313.83,,OPG,20240701192944
2024-06-28,baskatong,221.49,,HQ,20240701192944
2024-06-28,cabonga,360.39,,HQ,20240701192944
2024-06-28,des_joachims,152.13,,OPG,20240701192944
2024-06-28,dozois,345.53,,HQ,20240701192944
2024-06-28,kiamika,268.2,,MELCC,20240701192944
2024-06-28,kipawa,269.53,,MELCC,20240701192944
2024-06-28,lady_evelyn,289.12,,OPG,20240701192944
2024-06-28,mitchinamecus,379.29,,MELCC,20240701192944
2024-06-28,poisson_blanc,201.5,,MELCC,20240701192944
2024-06-28,quinze,263.28,,MELCC,20240701192944
2024-06-28,rapide_7,309.07,,HQ,20240701192944
2024-06-28,timiskaming,179.2,,WSC,20240701192944
2024-06-28,timiskaming_haileybury,179.14,,WSC,20240701192944
2024-06-29,bark_lake,313.85,,OPG,20240701192944
2024-06-29,baskatong,221.47,,HQ,20240701192944
2024-06-29,cabonga,360.39,,HQ,20240701192944
2024-06-29,des_joachims,152.16,,OPG,20240701192944
2024-06-29,dozois,345.52,,HQ,20240701192944
2024-06-29,kiamika,268.18,,MELCC,20240701192944
2024-06-29,kipawa,269.51,,MELCC,20240701192944
2024-06-29,lady_evelyn,289.13,,OPG,20240701192944
2024-06-29,mitchinamecus,379.29,,MELCC,20240701192944
2024-06-29,poisson_blanc,201.51,,MELCC,20240701192944
2024-06-29,quinze,263.28,,MELCC,20240701192944
2024-06-29,rapide_7,309.07,,HQ,20240701192944
2024-06-29,timiskaming,179.2,,WSC,20240701192944
2024-06-29,timiskaming_haileybury,179.17,,WSC,20240701192944
2024-06-30,bark_lake,313.86,,OPG,20240701192944
2024-06-30,baskatong,221.44,,HQ,20240701192944
2024-06-30,cabonga,360.42,,HQ,20240701192944
2024-06-30,des_joachims,152.2,,OPG,20240701192944
2024-06-30,dozois,345.5,,HQ,20240701192944
2024-06-30,kiamika,268.18,,MELCC,20240701192944
2024-06-30,kipawa,269.52,,MELCC,20240701192944
2024-06-30,lady_evelyn,289.15,,OPG,20240701192944
2024-06-30,mitchinamecus,379.33,,MELCC,20240701192944
2024-06-30,poisson_blanc,201.49,,MELCC,20240701192944
2024-06-30,quinze,263.3,,MELCC,20240701192944
2024-06-30,rapide_7,309.08,,HQ,20240701192944
2024-06-30,timiskaming,179.29,,WSC,20240701192944
2024-06-30,timiskaming_haileybury,179.18,,WSC,20240701192944
2024-07-01,baskatong,221.42,,HQ,20240701192944
2024-07-01,cabonga,360.41,,HQ,20240701192944
2024-07-01,des_joachims,152.19,,OPG,20240701192944
2024-07-01,dozois,345.5,,HQ,20240701192944
2024-07-01,kiamika,268.17,,MELCC,20240701192944
2024-07-01,kipawa,269.53,,MELCC,20240701192944
2024-07-01,mitchinamecus,379.34,,MELCC,20240701192944
2024-07-01,poisson_blanc,201.46,,MELCC,20240701192944
2024-07-01,quinze,263.32,,MELCC,20240701192944
2024-07-01,rapide_7,309.1,,HQ,20240701192944
2024-07-01,timiskaming,179.28,,WSC,20240701192944
2024-07-01,timiskaming_haileybury,179.22,,WSC,20240701192944
2024-07-25,bark_lake,313.71,,OPG,20240801101118
2024-07-25,baskatong,221.46,,HQ,20240801101118
2024-07-25,cabonga,360.37,,HQ,20240801101118
2024-07-25,des_joachims,152.12,,OPG,20240801101118
2024-07-25,dozois,345.24,,HQ,20240801101118
2024-07-25,kiamika,267.95,,MELCC,20240801101118
2024-07-25,kipawa,269.67,,MELCC,20240801101118
2024-07-25,lady_evelyn,289.06,,OPG,20240801101118
2024-07-25,mitchinamecus,379.6,,MELCC,20240801101118
2024-07-25,poisson_blanc,200.53,,MELCC,20240801101118
2024-07-25,quinze,263.22,,MELCC,20240801101118
2024-07-25,rapide_7,309.22,,HQ,20240801101118
2024-07-25,timiskaming,179.25,,WSC,20240801101118
2024-07-25,timiskaming_haileybury,179.17,,WSC,20240801101118
2024-07-26,bark_lake,313.73,,OPG,20240801101118
2024-07-26,baskatong,221.47,,HQ,20240801101118
2024-07-26,cabonga,360.36,,HQ,20240801101118
2024-07-26,des_joachims,152.11,,OPG,20240801101118
2024-07-26,dozois,345.24,,HQ,20240801101118
2024-07-26,kiamika,267.94,,MELCC,20240801101118
2024-07-26,kipawa,269.65,,MELCC,20240801101118
2024-07-26,lady_evelyn,289.06,,OPG,20240801101118
2024-07-26,mitchinamecus,379.6,,MELCC,20240801101118
2024-07-26,poisson_blanc,200.5,,MELCC,20240801101118
2024-07-26,quinze,263.25,,MELCC,20240801101118
2024-07-26,rapide_7,309.22,,HQ,20240801101118
2024-07-26,timiskaming,179.24,,WSC,20240801101118
2024-07-26,timiskaming_haileybury,179.18,,WSC,20240801101118
2024-07-27,bark_lake,313.74,,OPG,20240801101118
2024-07-27,baskatong,221.47,,HQ,20240801101118
2024-07-27,cabonga,360.36,,HQ,20240801101118
2024-07-27,des_joachims,152.08,,OPG,20240801101118
2024-07-27,dozois,345.23,,HQ,20240801101118
2024-07-27,kiamika,267.92,,MELCC,20240801101118
2024-07-27,kipawa,269.65,,MELCC,20240801101118
2024-07-27,lady_evelyn,289.06,,OPG,20240801101118
2024-07-27,mitchinamecus,379.6,,MELCC,20240801101118
2024-07-27,poisson_blanc,200.47,,MELCC,20240801101118
2024-07-27,quinze,263.26,,MELCC,20240801101118
2024-07-27,rapide_7,309.2,,HQ,20240801101118
2024-07-27,timiskaming,179.24,,WSC,20240801101118
2024-07-27,timiskaming_haileybury,179.2,,WSC,20240801101118
2024-07-28,bark_lake,313.76,,OPG,20240801101118
2024-07-28,baskatong,221.48,,HQ,20240801101118
2024-07-28,cabonga,360.35,,HQ,20240801101118
2024-07-28,des_joachims,152.07,,OPG,20240801101118
2024-07-28,dozois,345.22,,HQ,20240801101118
2024-07-28,kiamika,267.91,,MELCC,20240801101118
2024-07-28,kipawa,269.64,,MELCC,20240801101118
2024-07-28,lady_evelyn,289.05,,OPG,20240801101118
2024-07-28,mitchinamecus,379.6,,MELCC,20240801101118
2024-07-28,poisson_blanc,200.45,,MELCC,20240801101118
2024-07-28,quinze,263.28,,MELCC,20240801101118
2024-07-28,rapide_7,309.19,,HQ,20240801101118
2024-07-28,timiskaming,179.26,,WSC,20240801101118
2024-07-28,timiskaming_haileybury,179.22,,WSC,20240801101118
2024-07-29,bark_lake,313.75,,OPG,20240801101118
2024-07-29,baskatong,221.48,,HQ,20240801101118
2024-07-29,cabonga,360.34,,HQ,20240801101118
2024-07-29,des_joachims,152.08,,OPG,20240801101118
2024-07-29,dozois,345.21,,HQ,20240801101118
2024-07-29,kiamika,267.9,,MELCC,20240801101118
2024-07-29,kipawa,269.63,,MELCC,20240801101118
2024-07-29,lady_evelyn,289.04,,OPG,20240801101118
2024-07-29,mitchinamecus,379.59,,MELCC,20240801101118
2024-07-29,poisson_blanc,200.44,,MELCC,20240801101118
2024-07-29,quinze,263.3,,MELCC,20240801101118
2024-07-29,rapide_7,309.18,,HQ,20240801101118
2024-07-29,timiskaming,179.3,,WSC,20240801101118
2024-07-29,timiskaming_haileybury,179.25,,WSC,20240801101118
2024-07-30,bark_lake,313.76,,OPG,20240801101118
2024-07-30,baskatong,221.48,,HQ,20240801101118
2024-07-30,cabonga,360.34,,HQ,20240801101118
2024-07-30,des_joachims,152.02,,OPG,20240801101118
2024-07-30,dozois,345.2,,HQ,20240801101118
2024-07-30,kiamika,267.9,,MELCC,20240801101118
2024-07-30,kipawa,269.62,,MELCC,20240801101118
2024-07-30,lady_evelyn,289.04,,OPG,20240801101118
2024-07-30,mitchinamecus,379.59,,MELCC,20240801101118
2024-07-30,poisson_blanc,200.44,,MELCC,20240801101118
2024-07-30,quinze,263.3,,MELCC,20240801101118
2024-07-30,rapide_7,309.19,,HQ,20240801101118
2024-07-30,timiskaming,179.31,,WSC,20240801101118
2024-07-30,timiskaming_haileybury,179.25,,WSC,20240801101118
2024-07-31,bark_lake,313.76,,OPG,20240801101118
2024-07-31,baskatong,221.47,,HQ,20240801101118
2024-07-31,cabonga,360.34,,HQ,20240801101118
2024-07-31,des_joachims,152.05,,OPG,20240801101118
2024-07-31,dozois,345.19,,HQ,20240801101118
2024-07-31,kiamika,267.92,,MELCC,20240801101118
2024-07-31,kipawa,269.6,,MELCC,20240801101118
2024-07-31,lady_evelyn,289.05,,OPG,20240801101118
2024-07-31,mitchinamecus,379.6,,MELCC,20240801101118
2024-07-31,poisson_blanc,200.44,,MELCC,20240801101118
2024-07-31,quinze,263.31,,MELCC,20240801101118
2024-07-31,rapide_7,309.19,,HQ,20240801101118
2024-07-31,timiskaming,179.32,,WSC,20240801101118
2024-07-31,timiskaming_haileybury,179.25,,WSC,20240801101118
2024-08-01,baskatong,221.47,,HQ,20240801101118
2024-08-01,cabonga,360.35,,HQ,20240801101118
2024-08-01,des_joachims,152.04,,OPG,20240801101118
2024-08-01,dozois,345.18,,HQ,20240801101118
2024-08-01,kiamika,267.93,,MELCC,20240801101118
2024-08-01,kipawa,269.59,,MELCC,20240801101118
2024-08-01,mitchinamecus,379.61,,MELCC,20240801101118
2024-08-01,poisson_blanc,200.44,,MELCC,20240801101118
2024-08-01,quinze,263.32,,MELCC,20240801101118
2024-08-01,rapide_7,309.19,,HQ,20240801101118
2024-08-01,timiskaming,179.31,,WSC,20240801101118
2024-08-01,timiskaming_haileybury,179.25,,WSC,20240801101118
2024-09-17,bark_lake,313.8,,OPG,20240924104027
2024-09-17,baskatong,221.68,,HQ,20240924104027
2024-09-17,cabonga,360.21,,HQ,20240924104027
2024-09-17,des_joachims,152.07,,OPG,20240924104027
2024-09-17,dozois,345.14,,HQ,20240924104027
2024-09-17,kiamika,268.11,,MELCC,20240924104027
2024-09-17,kipawa,269.4,,MELCC,20240924104027
2024-09-17,lady_evelyn,289.11,,OPG,20240924104027
2024-09-17,mitchinamecus,380.25,,MELCC,20240924104027
2024-09-17,poisson_blanc,200.17,,MELCC,20240924104027
2024-09-17,quinze,263.23,,MELCC,20240924104027
2024-09-17,rapide_7,309.2,,HQ,20240924104027
2024-09-17,timiskaming,179.17,,WSC,20240924104027
2024-09-17,timiskaming_haileybury,179.16,,WSC,20240924104027
2024-09-18,bark_lake,313.81,,OPG,20240924104027
2024-09-18,baskatong,221.65,,HQ,20240924104027
2024-09-18,cabonga,360.2,,HQ,20240924104027
2024-09-18,des_joachims,152.01,,OPG,20240924104027
2024-09-18,dozois,345.13,,HQ,20240924104027
2024-09-18,kiamika,268.09,,MELCC,20240924104027
2024-09-18,kipawa,269.35,,MELCC,20240924104027
2024-09-18,lady_evelyn,289.1,,OPG,20240924104027
2024-09-18,mitchinamecus,380.26,,MELCC,20240924104027
2024-09-18,poisson_blanc,200.06,,MELCC,20240924104027
2024-09-18,quinze,263.22,,MELCC,20240924104027
2024-09-18,rapide_7,309.19,,HQ,20240924104027
2024-09-18,timiskaming,179.18,,WSC,20240924104027
2024-09-18,timiskaming_haileybury,179.15,,WSC,20240924104027
2024-09-19,bark_lake,313.81,,OPG,20240924104027
2024-09-19,baskatong,221.61,,HQ,20240924104027
2024-09-19,cabonga,360.2,,HQ,20240924104027
2024-09-19,des_joachims,152.07,,OPG,20240924104027
2024-09-19,dozois,345.12,,HQ,20240924104027
2024-09-19,kiamika,268.08,,MELCC,20240924104027
2024-09-19,kipawa,269.34,,MELCC,20240924104027
2024-09-19,lady_evelyn,289.1,,OPG,20240924104027
2024-09-19,mitchinamecus,380.27,,MELCC,20240924104027
2024-09-19,poisson_blanc,199.97,,MELCC,20240924104027
2024-09-19,quinze,263.21,,MELCC,20240924104027
2024-09-19,rapide_7,309.18,,HQ,20240924104027
2024-09-19,timiskaming,179.18,,WSC,20240924104027
2024-09-19,timiskaming_haileybury,179.15,,WSC,20240924104027
2024-09-20,bark_lake,313.81,,OPG,20240924104027
2024-09-20,baskatong,221.57,,HQ,20240924104027
2024-09-20,cabonga,360.19,,HQ,20240924104027
2024-09-20,des_joachims,152.07,,OPG,20240924104027
2024-09-20,dozois,345.11,,HQ,20240924104027
2024-09-20,kiamika,268.06,,MELCC,20240924104027
2024-09-20,kipawa,269.33,,MELCC,20240924104027
2024-09-20,lady_evelyn,289.1,,OPG,20240924104027
2024-09-20,mitchinamecus,380.27,,MELCC,20240924104027
2024-09-20,poisson_blanc,199.88,,MELCC,20240924104027
2024-09-20,quinze,263.2,,MELCC,20240924104027
2024-09-20,rapide_7,309.17,,HQ,20240924104027
2024-09-20,timiskaming,179.18,,WSC,20240924104027
2024-09-20,timiskaming_haileybury,179.15,,WSC,20240924104027
2024-09-21,bark_lake,313.8,,OPG,20240924104027
2024-09-21,baskatong,221.53,,HQ,20240924104027
2024-09-21,cabonga,360.18,,HQ,20240924104027
2024-09-21,des_joachims,152.13,,OPG,20240924104027
2024-09-21,dozois,345.1,,HQ,20240924104027
2024-09-21,kiamika,268.05,,MELCC,20240924104027
2024-09-21,kipawa,269.31,,MELCC,20240924104027
2024-09-21,lady_evelyn,289.09,,OPG,20240924104027
2024-09-21,mitchinamecus,380.27,,MELCC,20240924104027
2024-09-21,poisson_blanc,199.78,,MELCC,20240924104027
2024-09-21,quinze,263.18,,MELCC,20240924104027
2024-09-21,rapide_7,309.16,,HQ,20240924104027
2024-09-21,timiskaming,179.18,,WSC,20240924104027
2024-09-21,timiskaming_haileybury,179.15,,WSC,20240924104027
2024-09-22,bark_lake,313.79,,OPG,20240924104027
2024-09-22,baskatong,221.49,,HQ,20240924104027
2024-09-22,cabonga,360.17,,HQ,20240924104027
2024-09-22,des_joachims,152.13,,OPG,20240924104027
2024-09-22,dozois,345.09,,HQ,20240924104027
2024-09-22,kiamika,268.03,,MELCC,20240924104027
2024-09-22,kipawa,269.3,,MELCC,20240924104027
2024-09-22,lady_evelyn,289.09,,OPG,20240924104027
2024-09-22,mitchinamecus,380.27,,MELCC,20240924104027
2024-09-22,poisson_blanc,199.68,,MELCC,20240924104027
2024-09-22,quinze,263.16,,MELCC,20240924104027
2024-09-22,rapide_7,309.15,,HQ,20240924104027
2024-09-22,timiskaming,179.17,,WSC,20240924104027
2024-09-22,timiskaming_haileybury,179.15,,WSC,20240924104027
2024-09-23,bark_lake,313.79,,OPG,20240924104027
2024-09-23,baskatong,221.46,,HQ,20240924104027
2024-09-23,cabonga,360.18,,HQ,20240924104027
2024-09-23,des_joachims,152.15,,OPG,20240924104027
2024-09-23,dozois,345.08,,HQ,20240924104027
2024-09-23,kiamika,268.01,,MELCC,20240924104027
2024-09-23,kipawa,269.29,,MELCC,20240924104027
2024-09-23,lady_evelyn,289.09,,OPG,20240924104027
2024-09-23,mitchinamecus,380.27,,MELCC,20240924104027
2024-09-23,poisson_blanc,199.57,,MELCC,20240924104027
2024-09-23,quinze,263.15,,MELCC,20240924104027
2024-09-23,rapide_7,309.16,,HQ,20240924104027
2024-09-23,timiskaming,179.2,,WSC,20240924104027
2024-09-23,timiskaming_haileybury,179.13,,WSC,20240924104027
2024-09-24,bark_lake,313.79,,OPG,20241001114851
2024-09-24,baskatong,221.45,,HQ,20240924104027
